Organism Name	baseMean	controlMean	experimentalMean	log2FoldChange	lfcSE	stat	pvalue	padj
bacterium AC2014	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
bacterium ASF500	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
bacterium NK3D112	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
bacterium TWA4	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
Bacteroides clarus	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
Bacteroides finegoldii	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
Bacteroides fluxus	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
Bacteroides paurosaccharolyticus	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
Bacteroides stercorirosoris	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
Clostridium tepidiprofundi	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
Dialister micraerophilus	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
Faecalitalea cylindroides	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
Flavobacterium branchiophilum	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
Formosa algae	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
Hespellia stercorisuis	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
Lactobacillus gasseri	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
Lebetimonas	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
Phocaeicola abscessus	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
Prevotella corporis	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
Prevotella pallens	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
Solirubrum puertoriconensis	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
sp. AE2032	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
sp. An100	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
sp. An22	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
sp. An250	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
sp. An322	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
sp. An81	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
sp. FKB	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
sp. MA2016	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
sp. Marseille-P2431	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
sp. P0134	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
sp. P6B4	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
sp. SN4	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
sp. SY8519	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
sp. SZ-19	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
sp. TS	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
Streptococcus agalactiae	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
Streptococcus merionis	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
Veillonellaceae	0.215564023807638	0.431128047615276	0	-0.863340304760893	4.98203464831679	-0.173290706649858	0.862422928203075	0.976722718894254
Anaerococcus hydrogenalis	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Angelakisella massiliensis	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
bacterium A4	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
bacterium DNF00626	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
bacterium VE202-09	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
bacterium VE202-16	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Bacteroides coprocola	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Bacteroides dorei	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Bacteroides neonati	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Bacteroides plebeius	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Bacteroides salyersiae	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Blautia hydrogenotrophica	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Butyrivibrio proteoclasticus	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Chitinophaga ginsengisegetis	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Clostridium aminophilum	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Clostridium lactatifermentans	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Clostridium septicum	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Clostridium symbiosum	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Desulfovibrio desulfuricans	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Desulfovibrio piger	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Dorea longicatena	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Dubosiella newyorkensis	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Eubacterium coprostanoligenes	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Eubacterium eligens	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Eubacterium hallii	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Eubacterium nodatum	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Flavobacterium chilense	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Gordonibacter pamelaeae	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Helicobacter macacae	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Lactobacillus murinus	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Prevotella amnii	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Prevotella aurantiaca	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Prevotella disiens	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Prevotella falsenii	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Pseudomonas syringae	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Ruminococcus albus	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Runella zeae	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Solobacterium moorei	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
sp. ALMg13-2	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
sp. An131	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
sp. An177	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
sp. An192	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
sp. An201	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
sp. An66	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
sp. An9	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
sp. CM52	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
sp. JC8	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
sp. S7-1-8	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
sp. XBB1001	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Streptococcus mutans	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Streptococcus sanguinis	0.204992921413061	0	0.409985842826121	1.96841810209247	4.96797826905047	0.396221157881332	0.691941884149683	0.976722718894254
Acidaminococcus fermentans	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Algoriphagus machipongonensis	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
bacterium V9D3004	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Barnesiella viscericola	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Bifidobacterium longum	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Caldanaerobacter subterraneus	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Candidatus Arthromitus	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Catenibacterium mitsuokai	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Clostridium clostridioforme	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Collinsella aerofaciens	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Dorea	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Effusibacillus pohliae	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Emergencia timonensis	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
endosymbiont of	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Eubacterium ventriosum	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Helicobacter pullorum	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Ileibacterium massiliense	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Lachnoclostridium	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Megasphaera massiliensis	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Paludibacter propionicigenes	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Parabacteroides	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Porphyromonas somerae	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Prevotella dentasini	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Prevotella scopos	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Ruminococcus flavefaciens	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Ruminococcus gnavus	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Senegalimassilia anaerobia	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
sp. 14-2	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
sp. 499	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
sp. An116	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
sp. An121	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
sp. An298	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
sp. An306	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
sp. An62	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
sp. B4	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
sp. DNF00663	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
sp. HGC4	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
sp. KNHs209	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
sp. NRRL	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
sp. P6A1	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
sp. YS-1r	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Sutterella wadsworthensis	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
Tannerella forsythia	0.179465244311244	0.358930488622487	0	-0.729658667719146	4.99083521145705	-0.146199711431892	0.88376373335713	0.976722718894254
